"ancillaries_colour_text_wh2_dlc10_dwf_anc_armour_old_guards_armour"	"Heavy plate-mail warn by the dedicated guardians and Kingsguard who serve the most ancient Karaks."	"True"
"ancillaries_colour_text_wh_main_anc_magic_standard_rampagers_standard"	"The Rampager’s Standard is so-called as those that wield it in battle are always the most desperate to cross the field and charge the enemy!"	"True"
"ancillaries_colour_text_wh2_main_anc_mount_lzd_saurus_old_blood_cold_one"	"Dark, feral beasts indigenous to Lustria, tempted from their tropical jungles to bear the Lizardmen to battle."	"True"
"ancillaries_colour_text_wh2_dlc10_anc_enchanted_item_extinguished_phoenix_pinion"	"The Phoenix is constantly ablaze with magical flames; when extinguished, this item confers the very same resistance to fire upon the bearer."	"True"
"ancillaries_onscreen_name_wh_dlc08_anc_weapon_stinky_giant_club"	"Stinky Giant Club"	"True"
"ancillaries_onscreen_name_wh2_pro07_anc_mount_emp_amethyst_wizard_warhorse"	"Warhorse"	"True"
"ancillaries_onscreen_name_wh_dlc13_anc_enchanted_item_life_amulet"	"Tear of Shallya"	"True"
"ancillaries_onscreen_name_wh_main_anc_arcane_item_black_periapt"	"Black Periapt"	"True"
"ancillaries_colour_text_wh2_main_anc_magic_standard_the_jaguar_standard"	"The animal spirit of the jaguar is represented with this standard. Those in the shadow of this jungle beast hunt down their enemies with relentless ferocity and persistence."	"True"
"ancillaries_colour_text_wh_main_anc_magic_standard_the_screaming_banner"	""	"True"
"ancillaries_onscreen_name_wh_dlc08_anc_enchanted_item_frost_wyrm_scale"	"Frost-Wyrm Scale"	"True"
"ancillaries_colour_text_wh2_dlc10_dwf_anc_talisman_slayers_ring"	"This freshly-smelted ring has the words of the Slayer Oath in Klinkarhun along its diameter."	"True"
"ancillaries_colour_text_wh2_main_anc_armour_shield_of_ghrond"	""	"True"
"ancillaries_onscreen_name_wh2_dlc09_anc_follower_tmb_high_born_of_khemri"	"High-Born of Khemri"	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_all_men_tollkeeper"	"Tollkeeper"	"True"
"ancillaries_onscreen_name_wh_dlc01_anc_follower_chaos_barbarian"	"Barbarian"	"True"
"ancillaries_colour_text_wh_dlc03_anc_enchanted_item_shard_of_the_herdstone"	"A sliver of strangely glowing stone that when cast to the ground will generate a tremendous gust of magical wind."	"True"
"ancillaries_onscreen_name_wh2_dlc10_dwf_anc_weapon_dragon_slayers_axe"	"Dragon Slayer's Axe"	"True"
"ancillaries_onscreen_name_wh_main_anc_mount_vmp_mannfred_hellsteed"	"Hellsteed"	"True"
"ancillaries_onscreen_name_wh2_dlc10_dwf_anc_weapon_starbreaker"	"Starbreaker"	"True"
"ancillaries_colour_text_wh2_main_anc_weapon_dagger_of_sotek"	"This ceremonial dagger has taken thousands of sacrifices to the bloodthirsty Sotek, but there is always a need for more…"	"True"
"ancillaries_onscreen_name_wh2_main_anc_enchanted_item_black_dragon_egg"	"Black Dragon Egg"	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_talisman_kraken_fang"	"Kraken Tusk"	"True"
"ancillaries_onscreen_name_wh2_dlc10_anc_talisman_shieldstone_of_isha"	"Shieldstone of Isha"	"True"
"ancillaries_colour_text_wh_main_anc_rune_rune_of_fury"	"Bright and angry glow the Runes of Fury, the weapons that hold them almost jumping out of their wielders' hands in desperation to strike the foe."	"True"
"ancillaries_colour_text_wh2_dlc10_dwf_anc_armour_starmetal_plate"	"Using a rarefied ore of Gromril, and the finest forging techniques, crafting such mail will make the wearer all but impervious to attack."	"True"
"ancillaries_onscreen_name_wh_main_anc_mount_chs_chaos_sorcerer_metal_barded_chaos_steed"	"Barded Chaos Steed"	"True"
"ancillaries_colour_text_wh_main_anc_magic_standard_banner_of_swiftness"	"No matter the weather, the Banner of Swiftness always flaps as if in a gale. Those who march under it, traverse the elements at a much greater pace."	"True"
"ancillaries_onscreen_name_wh_dlc06_anc_rune_rune_of_parrying"	"Rune of Parrying"	"True"
"ancillaries_colour_text_wh2_dlc13_anc_weapon_scar"	"Assuming you survive the blow, you'll always remember this aptly-named blade."	"True"
"ancillaries_colour_text_wh2_main_anc_follower_lzd_gardener"	"Lustria's first line of defence is the forest itself."	"True"
"ancillaries_onscreen_name_wh_dlc03_anc_follower_beastmen_pox_carrier"	"Pox-Carrier"	"True"
"ancillaries_colour_text_wh_main_anc_mount_emp_karl_franz_barded_warhorse"	"The Emperor will not meet every fight on Deathclaw, sometimes a more subtle approach is needed, so he travels on a barded steed."	"True"
"ancillaries_onscreen_name_wh_dlc01_anc_mount_chs_chaos_sorcerer_lord_metal_dragon"	"Chaos Dragon"	"True"
"ancillaries_colour_text_wh2_dlc10_anc_mount_def_crone_manticore"	"Dark Elves hold no creature in higher esteem than the Manticore, for they believe it to be one of the thousand incarnations of Khaine."	"True"
"ancillaries_colour_text_wh2_pro07_anc_mount_emp_amethyst_wizard_barded_warhorse"	"Battle Wizards are rarely armoured for it interferes with their casting, yet a steed can and should be barded to add a level of protection."	"True"
"ancillaries_colour_text_wh2_main_anc_follower_lzd_fan_waver"	"It is important to stay cool in the cloying, oppressive heat of the jungle."	"True"
"ancillaries_colour_text_wh_dlc07_anc_arcane_item_the_chalice_of_potions"	"The pellet with the poison is in the vessel with the pestle; the chalice from the palace has the brew that is true…"	"True"
"ancillaries_onscreen_name_wh2_main_anc_mount_def_dreadlord_black_dragon"	"Black Dragon"	"True"
"ancillaries_onscreen_name_wh_dlc03_anc_mount_emp_amber_wizard_barded_warhorse"	"Barded Warhorse"	"True"
"ancillaries_onscreen_name_wh_dlc03_anc_weapon_stonecrusher_mace"	"Stonecrusher Mace"	"True"
"ancillaries_onscreen_name_wh2_main_anc_armour_cloak_of_hag_graef"	"Cloak of Hag Graef"	"True"
"ancillaries_colour_text_wh_main_anc_talisman_talisman_of_endurance"	"Those that wear the Talisman of Endurance can tolerate wounds and pain and suffering far in excess of mortal norms."	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_mount_vmp_bloodline_lahmian_hellsteed"	"Hellsteed"	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_mount_hef_archmage_metal_barded_warhorse"	"Elven Steed"	"True"
"ancillaries_colour_text_wh_dlc07_anc_enchanted_item_holy_icon"	"A priceless artefact, this triptych of the Lady ingrains the faith to defeat most magical attacks ranged against its bearer."	"True"
"ancillaries_onscreen_name_wh_dlc03_anc_mark_of_chaos_gouge_tusks"	"Gift of Chaos"	"True"
"ancillaries_onscreen_name_wh_main_anc_mount_chs_archaon_dorghar"	"Dorghar"	"True"
"ancillaries_onscreen_name_wh2_dlc14_anc_follower_malus_bruglir"	"Bruglir"	"True"
"ancillaries_colour_text_wh2_dlc09_anc_weapon_crook_and_flail_of_radiance"	"All in the presence of these weapons' bearer are strangely humbled by the aura of majesty they convey."	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_mount_vmp_bloodline_necrarch_barded_nightmare"	"Barded Nightmare"	"True"
"ancillaries_onscreen_name_wh2_dlc10_anc_mount_def_crone_cauldron_of_blood"	"Cauldron of Blood"	"True"
"ancillaries_colour_text_wh2_dlc10_anc_mount_def_supreme_sorceress_beasts_manticore"	"Dark Elves hold no creature in higher esteem than the Manticore, for they believe it to be one of the thousand incarnations of Khaine."	"True"
"ancillaries_colour_text_wh2_main_anc_armour_helm_of_khaine"	"An ornate helm of black steel that contains the tiniest fragments of Khaine's never-ending wrath."	"True"
"ancillaries_colour_text_wh_dlc13_anc_weapon_anguish_of_languille"	"A lavish but deadly blade which once belonged to Rodrik’s highest-ranking bodyguard."	"True"
"ancillaries_onscreen_name_wh2_main_anc_weapon_deathpiercer"	"Deathpiercer"	"True"
"ancillaries_colour_text_wh_dlc03_anc_armour_ramhorn_helm"	"A headdress with two great ram horns that meld into the wearer's own, allowing him to deliver a devastating head-butt!"	"True"
"ancillaries_colour_text_wh2_main_anc_arcane_item_itxi_grubs"	"The Wizard carries a gourd containing dried grubs; when he eats them, he gains the energy the grubs have absorbed."	"True"
"ancillaries_onscreen_name_wh2_main_anc_magic_standard_horn_of_isha"	"Horn of Isha"	"True"
"ancillaries_onscreen_name_wh2_main_anc_talisman_amber_amulet"	"Amber Amulet"	"True"
"ancillaries_colour_text_wh2_main_anc_arcane_item_wand_of_the_kharaidon"	"A powerful item of dark sorcery, this wand unleashes the power of the fell Daemon Kharaidon on command."	"True"
"ancillaries_onscreen_name_wh_main_anc_mount_ksl_general_barded_warhorse"	"Barded Warhorse"	"True"
"ancillaries_onscreen_name_wh2_main_anc_armour_shroud_of_death"	"Shroud of Death"	"True"
"ancillaries_colour_text_wh2_main_anc_enchanted_item_whip_of_agony"	""	"True"
"ancillaries_colour_text_wh2_dlc14_anc_mount_def_high_beastmaster_manticore"	"Dark Elves hold no creature in higher esteem than the Manticore, for they believe it to be one of the thousand incarnations of Khaine."	"True"
"ancillaries_onscreen_name_wh2_dlc14_anc_mount_brt_henri_le_massif_hippogryph"	"Hippogryph"	"True"
"ancillaries_onscreen_name_wh_main_anc_weapon_the_axe_of_grimnir"	"The Axe of Grimnir"	"True"
"ancillaries_onscreen_name_wh2_main_anc_follower_skv_mechanic"	"Mechanic"	"True"
"ancillaries_colour_text_wh_main_anc_follower_all_men_ogres_pit_fighter"	"Men fight better when their livelihood, not just their lives, is at stake."	"True"
"ancillaries_colour_text_wh2_dlc09_anc_weapon_fang_of_quaph"	"Beware the venomous bite of the Cobra-God."	"True"
"ancillaries_onscreen_name_wh2_main_anc_armour_warpstone_armour"	"Warpstone Armour"	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_empire_noble"	"Noble"	"True"
"ancillaries_onscreen_name_wh_dlc04_anc_mount_vmp_necromancer_corpse_cart"	"Corpse Cart"	"True"
"ancillaries_onscreen_name_wh2_dlc10_anc_mount_def_supreme_sorceress_shadow_cold_one"	"Cold One"	"True"
"ancillaries_colour_text_wh_dlc08_anc_enchanted_item_great_horn_of_dragon_ogre"	"When blown, the Great Horn calls up a thunderstorm which forces the bearer's enemies back with high winds and lightning strikes."	"True"
"ancillaries_colour_text_wh2_dlc10_anc_arcane_item_scroll_of_the_amber_trance"	""	"True"
"ancillaries_onscreen_name_wh_dlc05_anc_follower_eternal_guard_commander"	"Eternal Guard Commander"	"True"
"ancillaries_colour_text_wh2_main_anc_weapon_sea_gold_parrying_blade"	"An exquisite  sword forged from minerals found in the sea; no matter its wielder, no enemy will get a clean blow."	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_dwarfs_cooper"	"Cooper"	"True"
"ancillaries_colour_text_wh2_dlc11_anc_mount_cst_admiral_tech_03_rotting_promethean"	"The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate."	"True"
"ancillaries_colour_text_wh_dlc08_anc_talisman_lootbag_of_marauders"	"You have to have somewhere to stash those ill-gotten gains; in the absence of enormous breeches, a bag made from animal hide is usually sufficient."	"True"
"ancillaries_onscreen_name_wh_main_anc_rune_rune_of_parrying"	"Rune of Parrying"	"True"
"ancillaries_colour_text_wh_dlc07_anc_magic_standard_twilight_banner"	"This banner, embroidered with nymphs’ hair, enables the unit beneath to blend with its surroundings and pass through solid objects."	"True"
"ancillaries_onscreen_name_wh2_main_anc_follower_hef_poisoner"	"Herbalist"	"True"
"ancillaries_colour_text_wh2_main_anc_mount_hef_noble_barded_ithilmar_steed"	"An extremely light yet resilient material, ithilmar gives the same protection as heavy steel, but without slowing down its wearer."	"True"
"ancillaries_onscreen_name_wh2_main_anc_follower_def_overseer"	"Overseer"	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_mount_hef_archmage_high_great_eagle"	"Great Eagle"	"True"
"ancillaries_colour_text_wh2_dlc15_anc_mount_hef_imrik_dragon_prince_warhorse"	"The Dragon Prince’s unwavering steed is bedecked in plates and scales of ‘sky-silver’ that mimic the appearance of a mighty Drake."	"True"
"ancillaries_colour_text_wh2_dlc12_anc_banner_cape_of_sniper"	"A sturdy leather cape for the well-prepared Skaven sniper, complete with purpose-built inner pockets for scopes and ammunition."	"True"
"ancillaries_colour_text_wh2_main_anc_mount_lzd_skink_priest_beasts_stegadon"	"Mighty, horned, reptilian beasts, Stegadons are naturally armoured with bony scales and spikes protruding from their crests."	"True"
"ancillaries_colour_text_wh_dlc03_anc_magic_standard_the_beast_banner"	"This ancient banner is stitched together with sinew from the skins of defeated enemies."	"True"
"ancillaries_onscreen_name_wh_dlc07_anc_mount_brt_alberic_barbed_warhorse"	"Barded Warhorse"	"True"
"ancillaries_colour_text_wh_dlc05_anc_mount_wef_glade_lord_forest_dragon"	"Hailing from deep within the forests of the Old World, this dragon breathes deadly, poisonous fumes instead of fire."	"True"
"ancillaries_colour_text_wh_main_anc_armour_magnificent_armour_of_borek_beetlebrow"	"To rid Karak Hirn of two despicable giants, Borek fashioned this suit of exquisite Gromril armour that glows with several master runes."	"True"
"ancillaries_onscreen_name_wh2_main_anc_arcane_item_the_seerstaff_of_saphery"	"The Seerstaff of Saphery"	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_dwarfs_sapper"	"Sapper"	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_mount_hef_mage_beasts_ithilmar_chariot"	"Ithilmar Chariot"	"True"
"ancillaries_colour_text_wh2_main_anc_mount_hef_alastair_great_eagle"	"Ulthuan's Great Eagles are the firm allies of the Elves, fighting their causes since the coming of Chaos."	"True"
"ancillaries_colour_text_wh2_main_anc_follower_skv_female"	"Only the privileged, high-caste members of Skaven society are permitted a female with which to breed."	"True"
"ancillaries_colour_text_wh2_dlc09_anc_follower_tmb_high_born_of_khemri"	"Khemri's noble class still possess much of their former presence and power, even after death."	"True"
"ancillaries_colour_text_wh_main_anc_mount_emp_celestial_wizard_warhorse"	"Should a Battle Wizard need a mount, then his station would ensure he receives a warhorse of good breed."	"True"
"ancillaries_onscreen_name_wh2_dlc10_anc_mount_hef_alarielle_barded_ithilmar_steed"	"Barded Ithilmar Steed"	"True"
"ancillaries_colour_text_wh2_dlc10_dwf_anc_enchanted_item_rangers_brooch"	"This piece of jewellery is a small ornamentation that often carries a beneficial ward or fortune."	"True"
"ancillaries_colour_text_wh2_dlc11_anc_follower_cst_carpenter"	"If you're going to take a wooden ship to war, it makes sense to bring someone skilled in its repair too."	"True"
"ancillaries_colour_text_wh_main_anc_magic_standard_standard_of_discipline"	"Those who go to war with the Standard of Discipline do so under the stern glare of the figure upon the banner and know that they should continue fighting rather than rout."	"True"
"ancillaries_onscreen_name_wh2_dlc14_anc_weapon_sword_of_lyonesse"	"The Sword of Lyonesse"	"True"
"ancillaries_onscreen_name_wh2_main_anc_armour_boots_of_bracchus"	"Boots of Braccus"	"True"
"ancillaries_onscreen_name_wh2_dlc15_anc_mount_hef_archmage_death_moon_dragon"	"Moon Dragon"	"True"
"ancillaries_colour_text_wh2_main_anc_mount_lzd_kroq_gar_cold_one"	"Dark, feral beasts indigenous to Lustria, tempted from their tropical jungles to bear the Lizardmen to battle."	"True"
"ancillaries_colour_text_wh2_dlc09_anc_weapon_the_blessed_blade_of_ptra"	"Blessed by the God of the Sun, the sword's white-hot edge is infused with the desert's baking heat, setting the air itself ablaze and blinding the foe."	"True"
"ancillaries_onscreen_name_wh_dlc03_anc_weapon_everbleed"	"Everbleed"	"True"
"ancillaries_colour_text_wh2_main_anc_magic_standard_standard_of_hag_graef"	"A banner depicting the dread city. Under the mystical influence of this serpentine banner, warriors strike with astounding speed."	"True"
"ancillaries_colour_text_wh_dlc01_anc_follower_chaos_mutant"	"Mutants are shunned by so-called civilised societies but welcomed by the tribes of the north... and their omnipotent patrons."	"True"
"ancillaries_colour_text_wh_main_anc_arcane_item_channelling_staff"	""	"True"
"ancillaries_colour_text_wh2_main_anc_follower_hef_bard"	"The history of the High Elves of Ulthuan, handily converted to rhyming couplets for ease of consumption."	"True"
"ancillaries_colour_text_wh2_dlc09_anc_mount_tmb_khatep_skeleton_chariot"	"The pride of Nehekharan armies, impacting enemy lines with bone-shattering force and grinding the corpses beneath their heavy wheels."	"True"
"ancillaries_colour_text_wh2_main_anc_enchanted_item_folariaths_robe"	"An ancient vestment enchanted by the eccentric Mage, Folariath."	"True"
"ancillaries_onscreen_name_wh_main_anc_armour_blood-forged_armour"	"Blood-Forged Armour"	"True"
"ancillaries_colour_text_wh2_dlc11_anc_mount_cst_luthor_harkon_terrorgheist"	"Harkon's personal mount is a dreadful thing indeed - a Terrorgheist with a piercing, banshee-like shriek that has the power to stun any who hear it."	"True"
"ancillaries_colour_text_wh_main_anc_magic_standard_the_bad_moon_banner"	"When the leering yellow face of the Bad Moon Banner rises, all Night Goblins swell with an insane blend of daring and battle-madness!"	"True"
"ancillaries_colour_text_wh2_dlc09_anc_armour_armour_of_eternity"	"Forged from bronze, cooled in the blood of the giant Lybrasian scorpion, and gilded in red and Lahmian gold, this ancient breastplate will turn aside all but the strongest of blows."	"True"
"ancillaries_onscreen_name_wh_main_anc_mount_vmp_mannfred_barded_nightmare"	"Barded Nightmare"	"True"
"ancillaries_onscreen_name_wh_dlc03_anc_weapon_the_steel_claws"	"The Steel Claws"	"True"
"ancillaries_colour_text_wh_dlc07_anc_mount_brt_prophetess_brettonian_warhorse_barded"	"The finest horses in the Old World, bred for their endurance and fiery temperament, barded for further protection."	"True"
"ancillaries_colour_text_wh_main_anc_follower_dwarfs_brewmaster"	""The king be damned - every Dawi knows there is no more important a personage in this Hold than the Brewmaster!""	"True"
"ancillaries_colour_text_wh2_dlc09_anc_follower_tmb_herald_of_djaf"	"The Ushabti of Djaf's Messengers fought with legendary zeal, even as the odds against them grew."	"True"
"ancillaries_onscreen_name_wh2_main_anc_talisman_pearl_of_infinite_blackness"	"Pearl of Infinite Bleakness"	"True"
"ancillaries_colour_text_wh_dlc04_anc_mount_vmp_necromancer_corpse_cart"	"Its brazier burning with supernatural flames, the Cart spits Warpstone – and the madness therein – upon enemy Wizards in its path."	"True"
"ancillaries_colour_text_wh2_dlc09_anc_mount_tmb_khalida_skeleton_chariot"	"The pride of Nehekharan armies, impacting enemy lines with bone-shattering force and grinding the corpses beneath their heavy wheels."	"True"
"ancillaries_colour_text_wh_main_anc_arcane_item_lucky_shrunken_head"	"There are few charms as potent as the grisly shrunken head of some forgotten enemy. The poor git!"	"True"
"ancillaries_colour_text_wh2_dlc12_anc_armour_iron_frame"	"A mighty metal frame encases the Warlock Engineer's body, giving him amazing strength, dexterity and resistance against both physical and magical harm."	"True"
"ancillaries_onscreen_name_wh_dlc08_anc_weapon_troll_fang_dagger"	"Troll-Fang Dagger"	"True"
"ancillaries_onscreen_name_wh2_main_anc_follower_def_merchant"	"Factor"	"True"
"ancillaries_colour_text_wh2_dlc11_anc_magic_standard_corpse_surgeon"	"You'd think there'd be no need for surgery on a ship crewed by the dead, but you'd be wrong - someone who can sew limbs back on double-quick is worth their weight in grog!"	"True"
"ancillaries_onscreen_name_wh2_dlc10_anc_mount_def_supreme_sorceress_death_black_dragon"	"Black Dragon"	"True"
"ancillaries_onscreen_name_wh_dlc01_anc_follower_chaos_collector"	"Collector"	"True"
"ancillaries_colour_text_wh2_dlc14_anc_banner_jean_claude_sartre"	"The Banner of Jean Claude Sartre empowers our bowmen to strike fast and true, without hesitation or fear."	"True"
"ancillaries_onscreen_name_wh2_main_anc_arcane_item_the_tricksters_pendant"	"The Trickster's Pendant"	"True"
"ancillaries_onscreen_name_wh_main_anc_weapon_giant_blade"	"Giant Blade"	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_empire_bone_picker"	"Bone Picker"	"True"
"ancillaries_colour_text_wh2_main_anc_talisman_sapphire_guardian_phoenix"	""	"True"
"ancillaries_colour_text_wh2_dlc09_anc_follower_tmb_herald_of_mahrak"	"With gilded bones and magically-honed blades, the Golden Host of Mahrak were the glory of the Third Dynasty."	"True"
"ancillaries_colour_text_wh2_main_anc_enchanted_item_the_guiding_eye"	""	"True"
"ancillaries_colour_text_wh2_dlc10_anc_mount_def_supreme_sorceress_dark_manticore"	"Dark Elves hold no creature in higher esteem than the Manticore, for they believe it to be one of the thousand incarnations of Khaine."	"True"
"ancillaries_onscreen_name_wh2_main_anc_armour_sacred_stegadon_helm_of_itza"	"Sacred Stegadon Helm of Itza"	"True"
"ancillaries_onscreen_name_wh2_main_anc_follower_lzd_temple_cleaner"	"Temple Keeper"	"True"
"ancillaries_onscreen_name_wh2_dlc09_anc_follower_tmb_herald_of_raestra"	"Herald of Rasetra"	"True"
"ancillaries_colour_text_wh2_dlc12_anc_enchanted_item_warp_lightning_battery"	"Stores the energy harnessed from Warp Lightning, providing incredible power boosts to enable a whole lot of zapping."	"True"
"ancillaries_colour_text_wh2_dlc09_anc_arcane_item_staff_of_nagash"	"Created by the Arch-Necromancer, the staff harnesses Dark Magic from deep within the accursed Black Pyramid."	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_empire_agitator"	"Agitator"	"True"
"ancillaries_colour_text_wh_dlc06_anc_mount_dwf_runelord_anvil_of_doom"	"Covered in the Runelord’s ancient script, the anvil has given form to the most powerful runic weapons ever forged."	"True"
"ancillaries_colour_text_wh2_dlc15_anc_mount_hef_mage_metal_ithilmar_chariot"	"Excellent Elven chariots, barded with priceless Ithilmar for extra protection on the battlefield but at no cost in speed or agility."	"True"
"ancillaries_onscreen_name_wh_dlc08_anc_mount_nor_shaman_sorcerer_metal_marauder_chariot"	"Marauder Chariot"	"True"
"ancillaries_colour_text_wh_main_anc_follower_dwarfs_troll_slayer"	"Dwarfs who have been disgraced, crossed in love, or otherwise humiliated abandon traditional society and seek the sweet release of death. Fair enough, really."	"True"
"ancillaries_colour_text_wh_main_anc_weapon_gitsnik"	""	"True"
"ancillaries_colour_text_wh2_main_anc_armour_cloak_of_hag_graef"	"Made from the scales of Aggraunir, the first sea Dragon captured, the cloak can withstand the harshest blows."	"True"
"ancillaries_colour_text_wh2_dlc10_dwf_anc_armour_alriks_armour"	"The lost forging techniques of Alaric the Mad have been rediscovered, enabling the creation of this wonderous armour."	"True"
"ancillaries_colour_text_wh_dlc08_anc_follower_dragonbone_raiders"	"These battle-hardened, merciless warriors are experts in sacking, looting, and the carnage that ensues. Plunder and killings are their reasons to be."	"True"
"ancillaries_colour_text_wh_main_anc_follower_empire_peasant"	""Ooooo master, there's some lovely filth over here…""	"True"
"ancillaries_colour_text_wh_main_anc_weapon_axe_of_dargo"	""	"True"
"ancillaries_colour_text_wh_main_anc_follower_all_men_soldier"	"Full-time, paid professionals to man the fortresses, patrol the borders, and repel invaders."	"True"
"ancillaries_colour_text_wh2_main_anc_talisman_ring_of_darkness"	"Billowing black smoke emerges from the opal set into this ring, obscuring the wearer's position."	"True"
"ancillaries_onscreen_name_wh_dlc07_anc_mount_brt_prophetess_beasts_royal_pegasus"	"Royal Pegasus"	"True"
"ancillaries_colour_text_wh2_dlc10_dwf_anc_weapon_old_guards_hammer"	"This weapon is forged with a certain hammerhead that is excellent for cracking open the worthless heads of Skaven and Greenskins."	"True"
"ancillaries_onscreen_name_wh2_dlc09_anc_follower_tmb_acolyte_of_sokth"	"Acolyte of Sokth"	"True"
"ancillaries_onscreen_name_wh_main_anc_follower_all_men_mercenary"	"Mercenary"	"True"
"ancillaries_colour_text_wh_dlc01_anc_follower_chaos_demagogue"	""Listen brave men of the Empire - pray! But not to Sigmar, he cares not for YOU. There are other Gods who are willing to answer your prayers...""	"True"
"ancillaries_onscreen_name_wh_dlc06_anc_weapon_skarsniks_prodder"	"Skarsnik's Prodder"	"True"
"ancillaries_colour_text_wh2_main_anc_enchanted_item_enchanted_spyglass"	""	"True"
"ancillaries_onscreen_name_wh2_dlc14_anc_follower_malus_hauclir"	"Hauclir"	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_magic_standard_ships_colors"	"Ship's Colours"	"True"
"ancillaries_colour_text_wh2_dlc10_anc_mount_hef_mage_shadows_ithilmar_chariot"	"Excellent Elven chariots, barded with priceless ithilmar for extra protection on the battlefield but at no cost in speed or agility."	"True"
"ancillaries_onscreen_name_wh2_dlc10_dwf_anc_armour_ironbeards_armour"	"Ironbeard's Armour"	"True"
"ancillaries_onscreen_name_wh2_dlc09_anc_follower_tmb_herald_of_khemri"	"Herald of Khemri"	"True"
"ancillaries_colour_text_wh2_main_anc_mount_def_dreadlord_fem_dark_pegasus"	"The corrupted Dark Pegasi fly south from the Chaos Wastes to Naggaroth's Iron Mountains to make their nests."	"True"
"ancillaries_colour_text_wh_main_anc_weapon_skabscrath"	""	"True"
"ancillaries_colour_text_wh2_main_anc_talisman_ruby_guardian_phoenix"	""	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_magic_standard_spell_of_the_necromancers_apprentice"	"Spell of the Necromancer's Apprentice"	"True"
"ancillaries_onscreen_name_wh_main_anc_armour_azhags_ard_armour"	"Azhag's 'Ard Armour"	"True"
"ancillaries_onscreen_name_wh_main_anc_armour_tricksters_helm"	"Trickster's Helm"	"True"
"ancillaries_colour_text_wh2_main_anc_weapon_the_star_lance"	"Forged from the metal of a fallen star, this weapon's graceful lines belie the formidable power it grants its wielder."	"True"
"ancillaries_onscreen_name_wh_main_anc_magic_standard_banner_of_lost_holds"	"Banner of Lost Holds"	"True"
"ancillaries_onscreen_name_wh2_main_anc_follower_skv_female"	"Breeder"	"True"
"ancillaries_colour_text_wh2_main_anc_enchanted_item_the_horn_of_kygor"	""	"True"
"ancillaries_colour_text_wh_main_anc_mark_of_chaos_mark_of_tzeentch"	"Those that bear an ever-burning Mark of Tzeentch have a natural capacity to manipulate magic and a strong prescience for seeing multiple fates."	"True"
"ancillaries_onscreen_name_wh_dlc07_anc_armour_the_grail_shield"	"The Grail Shield"	"True"
"ancillaries_onscreen_name_wh2_dlc09_anc_mount_tmb_liche_priest_shadow_skeletal_steed"	"Skeletal Steed"	"True"
"ancillaries_onscreen_name_wh2_dlc11_anc_armour_the_gunnarsson_kron"	"The Gunnarsson Kron"	"True"
"ancillaries_colour_text_wh2_dlc13_anc_talisman_stadsraad_key"	"Symbolically, the stadtholder holds both the key to Marienburg's parliament buildings and, not so symbolically, the real levers of power in the province."	"True"
"ancillaries_onscreen_name_wh2_dlc09_anc_enchanted_item_cloak_of_the_dunes"	"Cloak of the Dunes"	"True"
"ancillaries_colour_text_wh2_main_anc_talisman_crown_of_black_iron"	"A dark crown, that will ensorcel the heart of those that bear it."	"True"
"ancillaries_onscreen_name_wh2_main_anc_magic_standard_the_jaguar_standard"	"The Jaguar Standard"	"True"
"ancillaries_onscreen_name_wh_main_anc_mount_emp_bright_wizard_warhorse"	"Warhorse"	"True"
"ancillaries_colour_text_wh2_main_anc_mount_hef_mage_light_ithilmar_chariot"	"Excellent Elven chariots, barded with priceless ithilmar for extra protection on the battlefield but at no cost in speed or agility."	"True"
"ancillaries_colour_text_wh_dlc08_anc_follower_skaeling_trader"	"The Claws of Skael have another line besides brutal murder; as it turns out, some of their number have a nose for business..."	"True"
"ancillaries_onscreen_name_wh2_main_anc_weapon_blade_of_revered_tzunki"	"Blade of Revered Tzunki"	"True"
"ancillaries_onscreen_name_wh2_main_anc_follower_def_propagandist"	"Rhetorician"	"True"
"ancillaries_onscreen_name_wh_dlc05_anc_mount_vmp_vampire_shadow_hellsteed"	"Hellsteed"	"True"
"ancillaries_colour_text_wh_dlc03_bst_cha_khazrak_one_eye_1"	"A deadly mountain of muscle and hair, forced to pull its Beastlord’s chariot, is a truly repulsive proposition indeed."	"True"
"ancillaries_colour_text_wh_dlc03_anc_mount_emp_amber_wizard_imperial_pegasus"	"Imperial Pegasi are found in Grey Mountains where Bretonnian and Empire hunters fight over capturing the foals."	"True"
"ancillaries_colour_text_wh2_main_anc_mount_lzd_skink_priest_beasts_ancient_stegadon"	"Amongst the largest and most ferocious of their race, the eldest Stegadons have thicker hide and larger horns than others of their kind."	"True"
